Date,Close Price
2023/12/19,133.399994
2023/12/20,133.75
2023/12/21,132.600006
2023/12/22,132.949997
2023/12/25,133.5
2023/12/26,134.25
2023/12/27,135.75
2023/12/28,135.75
2023/12/29,135.449997
2024/1/2,134.899994
2024/1/3,132.550003
2024/1/4,132.5
2024/1/5,132.149994
2024/1/8,132.75
2024/1/9,133
2024/1/10,132.300003
2024/1/11,132.850006
2024/1/12,132.649994
2024/1/16,131.649994
2024/1/17,127.449997
2024/1/18,128.300003
2024/1/19,132.899994
2024/1/22,133.800003
2024/1/23,134.050003
2024/1/24,134
2024/1/25,135.649994
2024/1/26,135.649994
2024/1/29,136.5
2024/1/30,136.149994
2024/1/31,134.350006
2024/2/1,134.350006
2024/2/2,135.100006
2024/2/5,135.949997
2024/2/15,142.350006
2024/2/16,141.300003
2024/2/19,141.100006
2024/2/20,141.649994
2024/2/21,141.199997
2024/2/22,142.800003
2024/2/23,143.75
2024/2/26,143.949997
2024/2/27,143.350006
2024/2/29,143.300003
2024/3/1,142.800003
2024/3/4,146.949997
2024/3/5,148.149994
2024/3/6,148.850006
2024/3/7,152.300003
2024/3/8,154.449997
2024/3/11,152.899994
2024/3/12,154.5
2024/3/13,155.25
2024/3/14,155.100006
2024/3/15,153
2024/3/18,154.399994
2024/3/19,154.050003
2024/3/20,153.199997
2024/3/21,157.399994
2024/3/22,157.199997
